shot,48.0,M,Hispanic,Everett,MA,False,other,Not fleeing,False,Danger Level 3,2016,2,April
shot,29.0,M,White,Austin,TX,True,attack,Not fleeing,False,Danger Level 3,2016,2,April
shot,51.0,M,White,Berne,NY,True,attack,Not fleeing,False,Danger Level 3,2016,2,April
shot,21.0,M,Black,Fort Pierce,FL,False,attack,Car,False,Danger Level 1,2016,2,April
shot,24.0,M,White,Chandler,AZ,True,attack,Not fleeing,False,Danger Level 4,2016,2,April
shot,18.0,M,White,Antigo,WI,False,attack,Not fleeing,False,Danger Level 4,2016,2,April
shot,30.0,M,White,Norfolk,VA,True,attack,Not fleeing,False,Danger Level 4,2016,2,April
shot and Tasered,33.0,M,Black,Fayetteville,AR,False,other,Car,True,Danger Level 1,2016,2,April
shot,60.0,F,White,East Flat Rock,NC,True,attack,Not fleeing,False,Danger Level 4,2016,2,April
shot,28.0,M,White,Lakewood,CO,False,attack,Foot,False,Danger Level 4,2016,2,April
shot,26.0,M,Black,Chesapeake,VA,True,attack,Not fleeing,True,Danger Level 4,2016,2,April
shot,24.0,F,White,Albuquerque,NM,True,attack,Car,False,Danger Level 4,2016,2,April
shot,44.0,M,White,Kingsbury,TX,False,other,Other,False,Danger Level 4,2016,2,April
shot,34.0,M,Asian,Atlanta,GA,False,other,Not fleeing,False,Danger Level 3,2016,2,April
shot,21.0,M,White,Westminster,CO,False,attack,Not fleeing,False,Danger Level 4,2016,2,April
shot,36.0,M,White,Milcreek,UT,False,attack,Not fleeing,False,Danger Level 4,2016,2,April
shot,37.0,M,Black,Miami,FL,False,attack,Not fleeing,False,Danger Level 3,2016,2,April
shot,53.0,M,White,Boise,ID,True,attack,Not fleeing,True,Danger Level 4,2016,2,April
shot,24.0,M,Black,Houston,TX,False,other,Car,False,Danger Level 1,2016,2,April
shot and Tasered,45.0,M,White,Spokane,WA,True,other,Not fleeing,True,Danger Level 3,2016,2,April
shot,48.0,M,White,Jackson,MO,False,attack,Car,False,Danger Level 1,2016,2,April
shot,42.0,M,White,Wausau,WI,False,other,Not fleeing,False,Danger Level 3,2016,2,April
shot,33.0,M,White,Spanish Fork,UT,False,other,Foot,False,Danger Level 3,2016,2,April
shot,55.0,M,White,Florence,AZ,False,attack,Car,False,Danger Level 1,2016,2,April
shot,28.0,M,Asian,Los Angeles,CA,False,other,Not fleeing,True,Danger Level 3,2016,2,April
shot,25.0,M,Black,Orlando,FL,False,attack,Not fleeing,False,Danger Level 1,2016,2,May
shot,28.0,M,White,Alamo,TN,True,other,Not fleeing,False,Danger Level 4,2016,2,May
shot,52.0,M,Black,Greenville,SC,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,59.0,M,White,Visalia,CA,False,other,Not fleeing,False,Danger Level 3,2016,2,May
shot,52.0,M,White,Philadelphia,PA,False,other,Not fleeing,False,Danger Level 1,2016,2,May
shot,39.0,M,White,Burien,WA,False,attack,Car,False,Danger Level 4,2016,2,May
shot,40.0,M,White,Buffalo,MO,False,attack,Not fleeing,False,Danger Level 1,2016,2,May
shot,36.0,M,White,Gretna,LA,False,attack,Car,False,Danger Level 1,2016,2,May
shot,38.0,M,Black,Milwaukee,WI,False,attack,Foot,True,Danger Level 4,2016,2,May
shot,26.0,F,Black,Orlando,FL,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,37.11793090137039,M,Black,Weirton,WV,True,other,Not fleeing,False,Danger Level 4,2016,2,May
shot,29.0,M,White,Lake Stevens,WA,True,other,Not fleeing,False,Danger Level 4,2016,2,May
shot,37.0,M,Black,St. Petersburg,FL,False,attack,Other,False,Danger Level 4,2016,2,May
shot and Tasered,29.0,M,Other,Presque Isle,ME,False,other,Not fleeing,False,Danger Level 3,2016,2,May
shot,21.0,M,Black,Long Beach,CA,False,other,Not fleeing,False,Danger Level 1,2016,2,May
shot,33.0,M,Black,St. Paul,MN,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,23.0,M,White,St. Martin,MS,False,attack,Not fleeing,False,Danger Level 1,2016,2,May
shot,26.0,M,White,Chicago,IL,False,other,Foot,False,Danger Level 4,2016,2,May
shot,29.0,M,White,Nacogdoches,TX,True,attack,Other,False,Danger Level 4,2016,2,May
shot,33.0,M,Black,El Paso,TX,False,other,Not fleeing,False,Danger Level 1,2016,2,May
shot,28.0,M,Black,Taunton,MA,True,attack,Not fleeing,False,Danger Level 3,2016,2,May
shot,35.0,M,White,Aurora,CO,False,attack,Car,False,Danger Level 4,2016,2,May
shot,33.0,M,Asian,San Diego,CA,False,other,Car,True,Danger Level 1,2016,2,May
shot,24.0,M,Black,Greeley,CO,False,attack,Car,False,Danger Level 4,2016,2,May
shot,37.11793090137039,M,White,Byng,OK,True,attack,Car,False,Danger Level 4,2016,2,May
shot,28.0,M,Hispanic,Boyle Heights,CA,False,attack,Not fleeing,True,Danger Level 4,2016,2,May
shot,19.0,M,White,Jacksonsville,FL,True,other,Not fleeing,False,Danger Level 3,2016,2,May
shot,43.0,M,Native,Phoenix,AZ,False,attack,Not fleeing,True,Danger Level 4,2016,2,May
shot,59.0,M,White,Osteen,FL,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot and Tasered,34.0,M,White,Stockbridge,GA,True,other,Not fleeing,False,Danger Level 4,2016,2,May
shot,35.0,M,White,Shawnee National Forest,IL,False,attack,Foot,False,Danger Level 4,2016,2,May
shot,23.0,M,Black,Riverdale,GA,False,attack,Foot,False,Danger Level 4,2016,2,May
shot,36.0,M,White,Siskiyou County,CA,True,other,Not fleeing,False,Danger Level 3,2016,2,May
shot,46.0,M,White,New York,NY,True,other,Not fleeing,False,Danger Level 3,2016,2,May
shot,44.0,M,White,Sullivan,MO,False,attack,Other,False,Danger Level 4,2016,2,May
shot,20.0,M,Hispanic,Phoenix,AZ,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,30.0,M,Hispanic,Las Vegas,NV,False,attack,Not fleeing,False,Danger Level 1,2016,2,May
shot,29.0,F,Black,San Francisco,CA,False,other,Car,False,Danger Level 1,2016,2,May
shot,35.0,M,Hispanic,Citrus Heights,CA,False,other,Not fleeing,True,Danger Level 3,2016,2,May
shot,36.0,M,White,Fisty,KY,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,22.0,M,Black,Miami,FL,False,other,Not fleeing,False,Danger Level 4,2016,2,May
shot,31.0,M,Black,Omaha,NE,False,other,Foot,True,Danger Level 3,2016,2,May
shot,63.0,M,White,Chesterfield County,SC,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,38.0,M,White,Oregon City,OR,True,attack,Not fleeing,False,Danger Level 1,2016,2,May
shot,31.0,M,Native,Flagstaff,AZ,True,attack,Not fleeing,True,Danger Level 4,2016,2,May
shot,27.0,M,Black,Hallandale Beach,FL,False,other,Car,True,Danger Level 1,2016,2,May
shot,35.0,M,Hispanic,Oxford,MA,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,22.0,M,Black,Jacksonville,FL,False,other,Car,False,Danger Level 1,2016,2,May
shot,28.0,M,White,Boulder,CO,True,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,26.0,M,Native,Flagstaff,AZ,False,attack,Foot,True,Danger Level 4,2016,2,May
shot,22.0,M,White,Gresham,OR,False,other,Not fleeing,False,Danger Level 3,2016,2,May
shot,31.0,M,Hispanic,Albuquerque,NM,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,43.0,M,White,Oklahoma City,OK,True,other,Not fleeing,False,Danger Level 3,2016,2,May
shot,24.0,M,Black,Miami Gardens,FL,False,other,Car,False,Danger Level 1,2016,2,May
shot,29.0,M,White,St. Paul,MN,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,43.0,M,White,Lansing,IL,False,attack,Foot,False,Danger Level 4,2016,2,May
shot,21.0,M,Black,Washington Park,IL,False,undetermined,Foot,False,Danger Level 1,2016,2,May
shot,19.0,M,Hispanic,Solvang,CA,False,attack,Car,False,Danger Level 4,2016,2,May
shot,25.0,M,Hispanic,Socorro,NM,False,attack,Car,False,Danger Level 4,2016,2,May
shot,59.0,M,White,Indianapolis,IN,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,50.0,M,Black,Eastaboga,AL,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,58.0,M,White,Albuquerque,NM,False,attack,Not fleeing,True,Danger Level 4,2016,2,May
shot,25.0,M,Hispanic,Houston,TX,True,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,32.0,M,White,Deland,FL,False,other,Not fleeing,False,Danger Level 3,2016,2,May
shot,53.0,M,White,Clinton,NC,False,attack,Not fleeing,True,Danger Level 4,2016,2,May
shot and Tasered,38.0,M,White,Stoneville,NC,False,other,Car,False,Danger Level 1,2016,2,May
shot,70.0,M,White,Tualatin,OR,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,33.0,M,Black,Tucson,AZ,False,attack,Not fleeing,False,Danger Level 4,2016,2,May
shot,36.0,M,White,Bend,OR,False,other,Not fleeing,False,Danger Level 3,2016,2,May
shot,21.0,M,Black,Newnan,GA,False,attack,Foot,True,Danger Level 4,2016,2,June
shot,51.0,M,White,Berea,KY,False,attack,Foot,False,Danger Level 4,2016,2,June
shot,43.0,M,Black,Norfolk,VA,True,other,Not fleeing,True,Danger Level 3,2016,2,June
shot,18.0,M,Black,Charlotte,NC,False,other,Not fleeing,True,Danger Level 4,2016,2,June
shot,33.0,M,White,Wasilla,AK,False,other,Not fleeing,False,Danger Level 3,2016,2,June
shot,34.0,M,Native,Parker,AZ,False,other,Not fleeing,False,Danger Level 3,2016,2,June
shot,31.0,M,White,Yreka,CA,False,attack,Not fleeing,False,Danger Level 1,2016,2,June
shot,35.0,M,Black,Eufaula,AL,False,attack,Other,True,Danger Level 4,2016,2,June
shot,31.0,M,White,Muncie,IN,True,other,Not fleeing,True,Danger Level 3,2016,2,June
shot,31.0,M,White,Cape Coral,FL,False,other,Car,False,Danger Level 4,2016,2,June
shot,23.0,M,Black,Columbus,OH,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,25.0,M,Other,Hilo,HI,False,other,Not fleeing,False,Danger Level 3,2016,2,June
shot,25.0,M,White,Wagoner,OK,False,other,Car,True,Danger Level 1,2016,2,June
shot,21.0,M,Hispanic,Turlock,CA,False,other,Not fleeing,False,Danger Level 4,2016,2,June
shot,49.0,M,Black,Norman,VA,False,other,Not fleeing,False,Danger Level 4,2016,2,June
shot,63.0,M,White,Stockbridge,GA,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,43.0,M,Hispanic,Kansas City,MO,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,34.0,M,White,Birmingham,AL,False,attack,Car,False,Danger Level 4,2016,2,June
shot,38.0,M,White,York,PA,False,attack,Other,False,Danger Level 4,2016,2,June
shot,52.0,M,Black,Port Arthur,TX,False,other,Foot,False,Danger Level 4,2016,2,June
shot,68.0,M,White,Ishpeming Township,MI,True,attack,Not fleeing,True,Danger Level 4,2016,2,June
shot,29.0,M,White,Iredell County,NC,False,other,Not fleeing,False,Danger Level 3,2016,2,June
shot,32.0,M,Hispanic,Pueblo,CO,False,attack,Foot,False,Danger Level 4,2016,2,June
shot,50.0,M,Hispanic,Yakima,WA,False,attack,Not fleeing,True,Danger Level 4,2016,2,June
shot,31.0,M,Black,Los Angeles,CA,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,27.0,M,Black,Tupelo,MS,False,attack,Car,False,Danger Level 4,2016,2,June
shot,31.0,M,Hispanic,Maywood,CA,False,other,Not fleeing,False,Danger Level 3,2016,2,June
shot,29.0,M,Other,Orlando,FL,True,attack,Not fleeing,True,Danger Level 4,2016,2,June
shot,23.0,M,White,Eagle Mountain,UT,True,other,Not fleeing,False,Danger Level 3,2016,2,June
shot,61.0,M,Black,Hiseville,KY,False,attack,Car,False,Danger Level 4,2016,2,June
shot,33.0,M,White,Schenectady,NY,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,18.0,M,Black,Mobile,AL,False,other,Not fleeing,False,Danger Level 4,2016,2,June
shot,80.0,M,Hispanic,Tiverton,RI,False,attack,Car,False,Danger Level 4,2016,2,June
shot,43.0,M,White,Vancouver,WA,False,undetermined,Car,False,Danger Level 1,2016,2,June
shot,50.0,M,Hispanic,Boise,ID,False,other,Car,True,Danger Level 1,2016,2,June
shot,47.0,M,White,Odessa,MO,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,54.0,M,Other,Amarillo,TX,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,22.0,M,Hispanic,Chula Vista,CA,False,attack,Not fleeing,False,Danger Level 1,2016,2,June
shot,43.0,M,White,Tulsa,OK,False,attack,Car,False,Danger Level 1,2016,2,June
shot,38.0,M,White,Pembine,WI,True,attack,Car,False,Danger Level 4,2016,2,June
shot,36.0,M,White,Butte,MT,False,attack,Not fleeing,True,Danger Level 4,2016,2,June
shot,30.0,M,Hispanic,Westminster,CO,False,attack,Car,False,Danger Level 1,2016,2,June
shot,59.0,M,White,Montpelier,OH,True,other,Not fleeing,False,Danger Level 4,2016,2,June
shot,21.0,M,Hispanic,Albuquerque,NM,False,attack,Car,False,Danger Level 4,2016,2,June
shot,34.0,M,White,Huntsville,AL,False,attack,Not fleeing,True,Danger Level 1,2016,2,June
shot,17.0,M,White,Carmichael,CA,False,other,Car,False,Danger Level 1,2016,2,June
shot,37.0,M,Black,Tupelo,MS,False,attack,Foot,False,Danger Level 1,2016,2,June
shot,25.0,M,Black,New York,NY,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,23.0,M,Black,Hardeeville,SC,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot and Tasered,20.0,M,White,Lake Havasu City,AZ,False,other,Not fleeing,True,Danger Level 3,2016,2,June
shot,19.0,M,White,Peterborough,NH,True,attack,Car,False,Danger Level 1,2016,2,June
shot,50.0,M,White,Casper,WY,True,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,24.0,M,Hispanic,Lawndale,NC,True,attack,Not fleeing,False,Danger Level 1,2016,2,June
shot,25.0,M,White,Colorado Springs,CO,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,20.0,M,Black,Birmingham,AL,False,attack,Car,False,Danger Level 1,2016,2,June
shot,37.0,M,White,Wellington,FL,False,other,Not fleeing,False,Danger Level 3,2016,2,June
shot,44.0,M,Black,Walls,MS,False,attack,Foot,False,Danger Level 4,2016,2,June
shot,22.0,M,Black,Atlanta,GA,False,undetermined,Other,False,Danger Level 1,2016,2,June
shot,31.0,M,White,Bellville,TX,False,attack,Not fleeing,True,Danger Level 4,2016,2,June
shot,25.0,M,Black,Wauwatosa,WI,False,other,Not fleeing,True,Danger Level 4,2016,2,June
shot,37.11793090137039,M,Black,Belleville,IL,False,attack,Foot,False,Danger Level 4,2016,2,June
shot,36.0,M,Black,Paterson,NJ,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,50.0,M,White,Farmington,AR,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,42.0,F,White,Fulshear,TX,True,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,42.0,M,Hispanic,Oklahoma City,OK,True,other,Other,False,Danger Level 4,2016,2,June
shot,26.0,M,Hispanic,Riverview,FL,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,19.0,M,White,Fresno,CA,True,other,Car,True,Danger Level 1,2016,2,June
shot,59.0,M,White,Pinellas Park,FL,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot and Tasered,36.0,M,Hispanic,Gainesville,GA,False,attack,Other,False,Danger Level 1,2016,2,June
shot,51.0,M,White,Columbia Township,MI,True,attack,Not fleeing,False,Danger Level 3,2016,2,June
shot,27.0,M,Hispanic,Thomaston,CT,False,other,Not fleeing,False,Danger Level 3,2016,2,June
shot,22.0,M,Black,Lincoln,NE,False,attack,Foot,False,Danger Level 4,2016,2,June
shot,30.0,M,Black,Dolton,IL,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,28.0,M,White,Boone,IA,True,attack,Not fleeing,False,Danger Level 1,2016,2,June
shot,63.0,M,Black,Washington,DC,True,attack,Not fleeing,True,Danger Level 1,2016,2,June
shot,32.0,M,White,Cochran,GA,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,26.0,M,White,Laguna Pueblo,NM,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,25.0,M,White,Frederica,DE,False,other,Car,False,Danger Level 1,2016,2,June
shot,27.0,M,Asian,Long Beach,CA,False,other,Foot,False,Danger Level 3,2016,2,June
shot,61.0,M,Asian,Honolulu,HI,False,attack,Not fleeing,False,Danger Level 3,2016,2,June
shot,30.0,M,White,Barbourville,KY,False,attack,Not fleeing,False,Danger Level 1,2016,2,June
shot,37.11793090137039,M,Black,Ouachita Parish,LA,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,37.0,M,Black,Fort Madison,IA,False,attack,Foot,False,Danger Level 4,2016,2,June
shot,41.0,M,White,Madison,WI,True,other,Not fleeing,False,Danger Level 3,2016,2,June
shot,25.0,M,Black,Columbus,OH,False,undetermined,Other,False,Danger Level 4,2016,2,June
shot,24.0,M,White,Park County,CO,False,attack,Not fleeing,False,Danger Level 4,2016,2,June
shot,44.0,M,Hispanic,Douglas,WY,False,undetermined,Not fleeing,False,Danger Level 1,2016,2,June
shot,63.0,M,White,Landrum,SC,False,attack,Not fleeing,True,Danger Level 4,2016,3,July
shot,58.0,M,White,Jackson,WI,False,other,Not fleeing,False,Danger Level 3,2016,3,July
shot and Tasered,30.0,M,White,Cartersville,GA,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,35.0,M,Black,Asheville,NC,False,other,Car,False,Danger Level 4,2016,3,July
shot,50.0,M,White,Bristol,TN,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,40.0,M,White,New Iberia,LA,True,other,Not fleeing,False,Danger Level 3,2016,3,July
shot,37.11793090137039,M,Hispanic,Reno,NV,False,other,Car,False,Danger Level 1,2016,3,July
shot,19.0,M,Hispanic,Fullerton,CA,False,other,Car,False,Danger Level 1,2016,3,July
shot,34.0,M,White,North Charleston,SC,False,attack,Not fleeing,True,Danger Level 4,2016,3,July
shot,18.0,M,Hispanic,San Jose,CA,True,other,Not fleeing,False,Danger Level 4,2016,3,July
shot,21.0,M,Black,Washington,DC,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,29.0,M,White,Salem,OR,False,undetermined,Other,False,Danger Level 1,2016,3,July
shot,49.0,M,White,Temecula,CA,False,other,Car,False,Danger Level 1,2016,3,July
shot,24.0,F,Hispanic,Yuma,AZ,False,other,Not fleeing,False,Danger Level 3,2016,3,July
shot and Tasered,37.0,M,Black,Baton Rouge,LA,False,undetermined,Not fleeing,True,Danger Level 1,2016,3,July
shot,32.0,M,Black,Falcon Heights,MN,False,other,Not fleeing,True,Danger Level 4,2016,3,July
shot,65.0,M,White,Rush Springs,OK,False,other,Not fleeing,True,Danger Level 4,2016,3,July
shot,37.0,M,Hispanic,Bell,CA,False,other,Not fleeing,False,Danger Level 3,2016,3,July
shot,33.0,M,White,Clovis,CA,False,other,Car,False,Danger Level 1,2016,3,July
shot,63.0,M,Black,Selma,AL,False,attack,Not fleeing,True,Danger Level 4,2016,3,July
shot,30.0,M,White,Tucson,AZ,True,other,Not fleeing,False,Danger Level 3,2016,3,July
shot,40.0,M,Black,Broken Bow,OK,False,attack,Car,False,Danger Level 4,2016,3,July
shot,38.0,M,Black,Houston,TX,False,other,Not fleeing,True,Danger Level 4,2016,3,July
shot,50.0,M,Black,Sacramento,CA,True,other,Not fleeing,True,Danger Level 3,2016,3,July
shot,41.0,M,Black,East St. Louis,IL,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,41.0,M,Hispanic,Romulus,MI,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,39.0,M,Black,New York,NY,False,attack,Foot,False,Danger Level 4,2016,3,July
shot,44.0,M,White,St. Joseph,MI,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,23.0,M,White,Anchorage,AK,True,attack,Not fleeing,False,Danger Level 3,2016,3,July
shot,32.0,M,White,Flagstaff,AZ,False,undetermined,Foot,True,Danger Level 4,2016,3,July
shot,56.0,M,White,Middletown,NY,True,other,Not fleeing,False,Danger Level 1,2016,3,July
shot,33.0,M,Black,Baltimore,MD,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,63.0,M,White,Peachland,NC,True,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,31.0,M,White,Lake Asbury,FL,True,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,57.0,M,White,Little Egg Harbor Township,NJ,False,other,Foot,False,Danger Level 4,2016,3,July
shot and Tasered,26.0,M,White,San Bernardino,CA,False,attack,Other,False,Danger Level 4,2016,3,July
shot,39.0,M,White,Sheboygan,WI,False,other,Not fleeing,False,Danger Level 4,2016,3,July
shot,42.0,M,Black,New York,NY,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,29.0,M,Black,Baton Rouge,LA,True,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot and Tasered,43.0,M,White,Tulsa,OK,False,attack,Not fleeing,False,Danger Level 3,2016,3,July
shot,56.0,M,White,Tulsa,OK,True,other,Not fleeing,False,Danger Level 3,2016,3,July
shot,31.0,M,Hispanic,Santa Maria,CA,True,other,Not fleeing,False,Danger Level 3,2016,3,July
shot,50.0,M,Black,Chicago,IL,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,36.0,M,Other,Hilo,HI,True,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,50.0,M,White,Buckhannon,WV,False,attack,Other,False,Danger Level 4,2016,3,July
shot,49.0,M,Black,Milwaukee,WI,False,attack,Not fleeing,True,Danger Level 3,2016,3,July
shot,31.0,M,Black,Chino,CA,False,attack,Foot,False,Danger Level 4,2016,3,July
shot,34.0,M,Hispanic,San Antonio,TX,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,36.0,M,White,Winchester,CA,True,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,29.0,M,Native,Gallup,NM,True,other,Not fleeing,False,Danger Level 3,2016,3,July
shot,32.0,M,Black,Indianapolis,IN,False,attack,Car,False,Danger Level 4,2016,3,July
shot,18.0,M,Black,Los Angeles,CA,False,attack,Foot,False,Danger Level 4,2016,3,July
shot,50.0,M,White,Pine River,WI,False,attack,Car,False,Danger Level 4,2016,3,July
shot,36.0,M,Hispanic,Artesia,NM,False,other,Other,False,Danger Level 4,2016,3,July
shot,17.0,M,Black,Metairie,LA,False,attack,Foot,False,Danger Level 4,2016,3,July
shot,19.0,M,Black,Tempe,AZ,True,attack,Foot,False,Danger Level 1,2016,3,July
shot,24.0,M,White,Scottsdale,AZ,False,other,Foot,True,Danger Level 3,2016,3,July
shot,24.0,M,Hispanic,San Bernardino,CA,True,other,Not fleeing,False,Danger Level 3,2016,3,July
shot,20.0,M,White,Malta,MT,False,attack,Not fleeing,False,Danger Level 3,2016,3,July
shot,33.0,M,White,Estill Springs,TN,False,other,Foot,True,Danger Level 3,2016,3,July
shot,41.0,M,Hispanic,Sparks,NV,False,undetermined,Not fleeing,False,Danger Level 1,2016,3,July
shot,47.0,M,Black,La Quinta,CA,False,other,Car,False,Danger Level 1,2016,3,July
shot,18.0,M,Black,Chicago,IL,False,other,Car,True,Danger Level 1,2016,3,July
shot,31.0,M,Hispanic,Tucson,AZ,False,attack,Other,False,Danger Level 4,2016,3,July
shot,27.0,M,Black,Compton,CA,False,attack,Other,False,Danger Level 1,2016,3,July
shot,36.0,M,Hispanic,City Terrace,CA,False,other,Car,True,Danger Level 1,2016,3,July
shot,40.0,F,White,Homewood,AL,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,59.0,M,White,Pleasant Hill,NC,False,attack,Not fleeing,False,Danger Level 4,2016,3,July
shot,32.0,M,White,Phelps,KY,False,attack,Foot,False,Danger Level 3,2016,3,July
shot,38.0,M,Hispanic,Wapato,WA,False,undetermined,Not fleeing,False,Danger Level 1,2016,3,July
shot,18.0,M,Asian,Manchester,NJ,True,other,Not fleeing,True,Danger Level 3,2016,3,July
shot,23.0,F,Black,Randallstown,MD,False,attack,Not fleeing,False,Danger Level 4,2016,3,August
shot,43.0,M,White,Edmund,SC,False,attack,Car,False,Danger Level 1,2016,3,August
shot,67.0,M,White,Stafford,VA,False,attack,Not fleeing,False,Danger Level 4,2016,3,August
shot,32.0,M,White,Santa Ana,CA,True,attack,Not fleeing,False,Danger Level 1,2016,3,August
shot,22.0,M,White,Lake City,SC,False,attack,Car,False,Danger Level 4,2016,3,August
shot,31.0,M,White,Alexandria,MN,False,other,Not fleeing,False,Danger Level 3,2016,3,August
shot,43.0,M,Black,Palm Bay,FL,True,attack,Not fleeing,False,Danger Level 4,2016,3,August
shot,34.0,M,White,Hammett,ID,True,attack,Car,False,Danger Level 4,2016,3,August
shot,51.0,M,White,Castaic,CA,False,other,Foot,False,Danger Level 1,2016,3,August
shot,31.0,M,White,Clearfield,UT,False,attack,Foot,False,Danger Level 4,2016,3,August
shot,54.0,M,White,Detroit,MI,False,attack,Not fleeing,False,Danger Level 3,2016,3,August
shot,69.0,M,White,Scott County,VA,False,other,Car,False,Danger Level 4,2016,3,August
shot,58.0,M,White,Aldie,VA,True,other,Not fleeing,False,Danger Level 3,2016,3,August
shot,26.0,M,Black,East Point,GA,True,attack,Not fleeing,False,Danger Level 4,2016,3,August
shot,59.0,M,White,Beaver Dam,WI,True,attack,Not fleeing,False,Danger Level 4,2016,3,August
shot,25.0,M,Black,Cincinnati,OH,True,attack,Not fleeing,False,Danger Level 3,2016,3,August
shot,20.0,M,Black,Harrisburg,PA,True,other,Not fleeing,False,Danger Level 3,2016,3,August
shot,57.0,M,Black,Louisville,KY,False,other,Not fleeing,True,Danger Level 3,2016,3,August
shot,56.0,M,White,Citrus Heights,CA,False,attack,Not fleeing,False,Danger Level 4,2016,3,August
shot,64.0,M,White,Wilkesboro,NC,False,attack,Not fleeing,False,Danger Level 4,2016,3,August
shot,34.0,M,Hispanic,Georgetown,KY,False,attack,Other,False,Danger Level 4,2016,3,August
shot,69.0,M,White,Little Mountain,SC,True,attack,Not fleeing,False,Danger Level 4,2016,3,August
shot,45.0,M,White,Circleville,OH,True,other,Not fleeing,False,Danger Level 4,2016,3,August
shot,14.0,M,Hispanic,Los Angeles,CA,False,attack,Foot,True,Danger Level 4,2016,3,August
shot,44.0,M,White,Piedmont,SC,False,other,Not fleeing,False,Danger Level 1,2016,3,August
shot,59.0,M,White,Tukwila,WA,True,attack,Not fleeing,False,Danger Level 4,2016,3,August
shot,33.0,M,Hispanic,Vista,CA,False,undetermined,Other,False,Danger Level 3,2016,3,August
shot,54.0,M,White,Plaquemine,LA,False,attack,Not fleeing,False,Danger Level 4,2016,3,August
shot,22.0,M,Hispanic,Mesa,AZ,False,other,Car,False,Danger Level 1,2016,3,August
shot and Tasered,49.0,M,White,Tahlequah,OK,True,other,Not fleeing,True,Danger Level 3,2016,3,August
shot,23.0,M,Black,Milwaukee,WI,False,other,Foot,True,Danger Level 4,2016,3,August
shot,38.0,M,Hispanic,Phoenix,AZ,True,attack,Not fleeing,False,Danger Level 3,2016,3,August
shot,53.0,M,White,Lakewood,CO,False,other,Not fleeing,False,Danger Level 4,2016,3,August
shot,36.0,M,Hispanic,Hayward,CA,False,other,Car,False,Danger Level 1,2016,3,August
shot,29.0,M,Hispanic,Falls Church,VA,True,other,Not fleeing,False,Danger Level 3,2016,3,August
shot,42.0,M,White,Counce,TN,False,attack,Other,False,Danger Level 4,2016,3,August
